...1,Country,Energy_type,Year,Energy_consumption,Energy_production,GDP,Population,Energy_intensity_per_capita,Energy_intensity_by_GDP,CO2_emission,latitude,longitude
19362,Venezuela,all_energy_types,1993,672.8921907097289,2131.3801891992916,363.5081,21016.93,372760953501315.94,21551901777.34805,104.659830791,6.42375,-66.58973
19368,Vietnam,all_energy_types,1993,92.10011888783836,146.7430738041875,160.8,72300.3,14831131824255.44,6668502986.524973,15.938822312,14.058324,108.277199
19374,Wake Island,all_energy_types,1993,5.294259278281989,0,NA,NA,0,0,1.3,NA,NA
19380,W. Sahara,all_energy_types,1993,0.8262137966751485,0,NA,NA,0,0,0.2,24.215527,-12.885834
19386,Yemen,all_energy_types,1993,42.06182961650157,134.77727802198086,43.9121,13634.1,35918309504309.64,11152138558.909918,12,15.552727,48.516388
19392,Zambia,all_energy_types,1993,31.087200002137823,27.626530411620124,73.6229,8656.482,41811368325468,4916124701.754262,2.892327313,-13.133897,27.849332
19398,Zimbabwe,all_energy_types,1993,55.57180429272864,43.60319582966804,18.2991,11092.8,58326715132651.81,35357290010.08138,13.8821564,-19.015438,29.154857
19404,World,all_energy_types,1994,105365.62297154687,105702.86415508532,53646.343445,5663996.1634,216585906104433.4,22867201424.07692,21891.921080269,NA,NA
19410,Afghanistan,all_energy_types,1994,8.815902735718705,4.696187223117555,18.6874,17075.7,6010941170227.826,5492525880.564406,1.60213467,33.93911,67.709953
19416,Albania,all_energy_types,1994,20.56720625430796,19.491304998510856,12.3567,3146.52,76102515176248.66,19378805510.562683,2.890835751,41.153332,20.168331
19422,Algeria,all_energy_types,1994,361.4015496452054,1387.8808174396986,225.834,28213.8,149136048072718.16,18631803152.37766,68.124087913,28.033886,1.659626
19428,American Samoa,all_energy_types,1994,2.345618714444447,0,NA,52.095,524222405836902.9,0,0.578368968,-14.270972,-170.132217
19434,Angola,all_energy_types,1994,23.768607584337747,342.71748610255037,45.8333,13503.8,20492830457744.645,6037773495.150734,5.098585546,-11.202692,17.873887
19440,Antarctica,all_energy_types,1994,0.8723480206978758,0,NA,NA,0,0,0.2,-75.250973,-0.071389
19446,Antigua and Barbuda,all_energy_types,1994,1.8660478022605007,0,1.14156,67.4442,322130881360177.8,19031728151.50505,0.4,17.060816,-61.796428
19452,Argentina,all_energy_types,1994,648.9272115049728,787.2193593037578,544.914,34453.77,219287279274689.88,13865075010.104221,115.861464739,-38.416097,-63.616672
19458,Armenia,all_energy_types,1994,39.296125941184876,10.518134315280346,7.85138,3283.66,139330359603132.06,58271734219.2609,6.866926082,40.069099,45.038189
19464,Aruba,all_energy_types,1994,3.0615923994993834,0,2.3502,76.705,464705593980411.8,15166897534.791716,0.7,12.52111,-69.968338
19470,Australia,all_energy_types,1994,1189.7504045993849,2118.4143878558502,569.261,17827.45,776999675997289.75,24333166814.26953,289.211259979,-25.274398,133.775136
19476,Austria,all_energy_types,1994,356.0144488826375,144.1204720210772,292.5666,7937.96,522171208138034.56,14167625981.063429,54.589309388,47.516231,14.550072
19482,Azerbaijan,all_energy_types,1994,222.5373679540038,193.83903911404363,26.5055,7683.7,337199367016705.1,97750986638.48097,50.589072783,40.143105,47.576927
19488,Bahrain,all_energy_types,1994,82.96670916338336,102.07063401148247,24.2533,519.512,1859355720846238,39827883597.21237,15.986850564,25.930414,50.637772
19494,Bangladesh,all_energy_types,1994,100.35746963226593,71.55840846106675,191.575,112738,10364147383039.422,6099090422.388612,17.827564971,23.684994,90.356331
19500,Barbados,all_energy_types,1994,5.431283077634477,1.2515731732596105,3.43628,264.893,238718545942903.38,18402130149.595932,1.392202715,13.193887,-59.543198
19506,Belarus,all_energy_types,1994,310.2158060597855,28.172256188267287,64.9134,10108.3,357305748234203.44,55639570487.38471,79.727988576,53.709807,27.953389
19512,Belgium,all_energy_types,1994,705.4316707399792,121.06803802903781,347.3189,10119.35,811627100929564,23647255314.32808,125.340619517,50.503887,4.469936
19518,Belize,all_energy_types,1994,1.2952879743589019,0.12093284639586485,1.19213,201.679,74775591619539.98,12650186256.731398,0.3,17.189877,-88.49765
19524,Benin,all_energy_types,1994,3.819911188168189,3.876439834799123,12.2955,5714.21,7783076023109.825,3617106326.8687234,0.8,9.30769,2.315834
19530,Bermuda,all_energy_types,1994,2.0913993430742117,0,4.36364,63.0772,386027962128867.4,5580103531.179242,0.5,32.321384,-64.75737
19536,Bhutan,all_energy_types,1994,4.1396202873124,5.323795937097268,1.53062,533.863,90278614975492.11,31488163114.725494,0.12412262,27.514162,90.433601
19542,Bolivia,all_energy_types,1994,31.65755964982027,51.94217981983803,32.8572,7466.79,49362562917614.4,11217629352.702421,4.992891168,-16.290154,-63.588653
19548,Bosnia and Herz.,all_energy_types,1994,33.128995369147795,16.300867870248315,7.70339,3936.53,97982587559377.52,50070345056.54216,6.073801738,43.915886,17.679076
19554,Botswana,all_energy_types,1994,10.977663102478783,5.880462697919043,12.48478,1434.06,89124432966810.1,10237247619.932726,3.055759068,-22.328474,24.684866
19560,Brazil,all_energy_types,1994,1862.8615110189337,1335.8442674268192,1710.085,159766.2,135753134975841.45,12682856415.428047,265.128557628,-14.235004,-51.92528
19566,British Virgin Islands,all_energy_types,1994,0.19365312010634778,0,0.643964,19.068,118242487907313.84,3501201556.9452024,0.05411,18.420695,-64.639968
19572,Brunei,all_energy_types,1994,14.67135774625172,211.8766184042444,20.4065,289.452,590130357160234,8370588397.8508835,2.951409586,4.535277,114.727669
19578,Bulgaria,all_energy_types,1994,265.35774839081716,111.5070836578341,68.6595,8439.547,366072277302633.7,44997184507.49875,56.113309546000004,42.733883,25.48583
19584,Burkina Faso,all_energy_types,1994,2.952022320294533,0.21767912351255675,9.24291,9816.58,3501173480630.454,3718477142.6409326,0.6,12.238333,-1.561593
19590,Burma,all_energy_types,1994,32.52308630784847,29.90798714722665,35.4459,43383.4,8728153393028.831,10682673310.908371,4.874135966,NA,NA
19596,Burundi,all_energy_types,1994,1.9461929560679965,0.3446586122282148,5.62345,5898.96,3841179909302.181,4029371051.1833825,0.4,-3.373056,29.918886
19602,Cabo Verde,all_energy_types,1994,0.49031272742518534,0.015116605799483106,1.09534,376.409,15165871482212.213,5211688168.7403145,0.1,NA,NA
19608,Cambodia,all_energy_types,1994,2.1859162959664498,0.21465580235266016,10.9638,10317.9,2466586878964.1953,2321275174.525682,0.5,12.565679,104.990963
19614,Cameroon,all_energy_types,1994,21.804012992215025,76.72656070488163,31.367,13231,19186597560611.73,8093151156.452764,2.8,7.369722,12.354722
19620,Canada,all_energy_types,1994,3432.708275363166,4705.777559826239,953.426,29000.65,1378108364280314.8,41918343253.242424,447.593296858,56.130366,-106.346771
19626,Cayman Islands,all_energy_types,1994,1.3328127996934889,0,1.75525,30.521,508422310071728.9,8840653653.724104,0.3,19.513469,-80.566956
19632,Central African Rep.,all_energy_types,1994,1.4307687794965889,0.2388423716318331,3.54916,3135.02,5313532518377.912,4693513596.390448,0.3,6.611111,20.939444
19638,Chad,all_energy_types,1994,0.72998039583622,0,7.13283,6781.06,1253336863597.6987,1191526010.330796,0.2,15.454166,18.732207
19644,Chile,all_energy_types,1994,211.15869286130302,95.34854833263707,160.6791,14092.9,174446716032112.12,15300434993.530293,32.739001079,-35.675147,-71.542969
19650,China,all_energy_types,1994,10200.981122697114,10613.48560218089,2672.97,1231055,96475867215528.19,44432634378.617065,2730.930852358,35.86166,104.195397
19656,Colombia,all_energy_types,1994,322.4644701812197,602.0987410380093,306.739,35759,104990670312352.98,12239595811.746893,51.46905755,4.570868,-74.297333
19662,Comoros,all_energy_types,1994,0.257263414266684,0.006046642319793244,1.15598,462.28,6479285666764.61,2591086504.984467,0.0675,-11.875001,43.872219
19668,Congo,all_energy_types,1994,4.219925650272673,112.1977956833655,10.0035,2632.34,18664528345518.43,4911419457.694006,0.8,NA,NA
19674,Dem. Rep. Congo,all_energy_types,1994,26.885943012834915,32.35948072548685,36.4892,40253,7776447137538.47,8578574663.937168,3.9,NA,NA
19680,Cook Islands,all_energy_types,1994,0.18391795167796438,3.0233211598966215e-4,NA,NA,0,0,0.04783,-21.236736,-159.777671
19686,Costa Rica,all_energy_types,1994,30.261886806666343,13.227030074547718,34.5823,3458.83,101864061655852.03,10188173498.498095,3.935262231,9.748917,-83.753428
19692,Croatia,all_energy_types,1994,97.21678130185454,62.594139881855554,60.1599,4653.74,243216663121501.97,18814311756.420116,16.469900065,45.1,15.2
19698,Cuba,all_energy_types,1994,119.18799155737551,21.03504341091846,58.4575,10838.5,128031703276539.44,23738127972.677113,28.168230551,21.521757,-77.781167
19704,Cyprus,all_energy_types,1994,27.15450089696578,0,NA,645.399,489855219918236.9,0,6.148669262,35.126413,33.429859
19710,Czechia,all_energy_types,1994,482.26400159025246,423.39921487365507,207.8545,10333.5,543364930693682.75,27013422905.55735,128.358111669,49.817492,15.472962
19716,Côte d’Ivoire,all_energy_types,1994,21.62057306875962,7.804309589598264,56.6832,13735.4,18326523718686.42,4440859617.76409,4.4,NA,NA
19722,Denmark,all_energy_types,1994,255.93726602741967,174.41631192521626,202.6316,5208.565,572096962267471.6,14705525763.36896,61.335524297,56.26392,9.501785
19728,Djibouti,all_energy_types,1994,7.201497663938981,0,2.42351,622.387,134715173549449.33,34596503715.65255,1.8,11.825138,42.590275
19734,Dominica,all_energy_types,1994,0.33427584705925467,0.05139645971824257,0.542959,71.044,54781232116900.37,7167903754.267026,0.06224,15.414999,-61.370976
19740,Dominican Rep.,all_energy_types,1994,42.87441185367385,1.7323630246207642,50.2145,7683.71,64965294843599.48,9940843494.263882,8.650892072,18.735693,-70.162651
19746,Ecuador,all_energy_types,1994,91.60092036199426,256.02116012427905,88.2543,11208,95153752222602.25,12084207284.074839,15.243477043,-1.831239,-78.183406
19752,Egypt,all_energy_types,1994,467.0529956780566,739.0815629607432,422.468,61095.8,89003894380577.22,12871422522.645193,93.524588712,26.820553,30.802498
19758,El Salvador,all_energy_types,1994,19.94467012994402,4.840337176994491,31.2722,5561.92,41749984974594.22,7425447407.918057,3.200951219,13.794185,-88.89653
19764,E. Guinea,all_energy_types,1994,0.5086481091961488,2.934898101172821,0.639551,479.099,12360794141038.898,9259690176.66706,0.1,1.650801,10.267895
19770,Eritrea,all_energy_types,1994,3.883740455360812,0,3.61721,2215.11,20413106663266.254,12500594850.967377,NA,15.179384,39.782334
19776,Estonia,all_energy_types,1994,25.23477417290983,0.009069963479689866,16.1147,1448.07,202891601368721.28,18231877800.64191,6.898554882,58.595272,25.013607
19782,eSwatini,all_energy_types,1994,4.457689445195008,1.8112585708786775,4.93349,907.622,57181954872568.22,10519855162.440811,0.623006169,NA,NA
19788,Ethiopia,all_energy_types,1994,12.937037569432123,4.051250354261473,33.2627,55181,2729602934532.1934,4528261973.033486,3.3,9.145,40.489673
19794,Falkland Islands,all_energy_types,1994,0.06231057290699112,0,NA,NA,0,0,0.02544,NA,NA
19800,Faroe Islands,all_energy_types,1994,2.715514808365665,0.22857819629398407,NA,NA,0,0,0.6,61.892635,-6.911806
19806,Fiji,all_energy_types,1994,5.301914512497001,1.2879348141159608,5.57491,765.607,80627098073742.3,11072586046.222021,0.943336009,-16.578193,179.414413
19812,Finland,all_energy_types,1994,350.4548041262318,110.4419688623948,145.6829,5090.935,801472580839223,28007712733.167244,49.755868741,61.92411,25.748151
19818,Former Czechoslovakia,all_energy_types,1994,NA,NA,NA,NA,NA,NA,NA,NA,NA
19824,Former Serbia and Montenegro,all_energy_types,1994,208.39896251512081,193.65225651793853,NA,NA,0,0,55.659236995,NA,NA
19830,Former U.S.S.R.,all_energy_types,1994,NA,NA,NA,NA,NA,NA,NA,NA,NA
19836,Former Yugoslavia,all_energy_types,1994,NA,NA,NA,NA,NA,NA,NA,NA,NA
19842,France,all_energy_types,1994,2895.326624271534,1430.0637335087363,1932.475,59236.05,569069980723804.1,17443670853.001617,379.862614703,46.227638,2.213749
19848,French Guiana,all_energy_types,1994,3.3932682950754205,0,NA,NA,0,0,0.9,3.933889,-53.125782
19854,French Polynesia,all_energy_types,1994,3.0930201639446993,0.2902388313500757,NA,NA,0,0,0.9,-17.679742,-149.406843
19860,Gabon,all_energy_types,1994,12.983963229974888,210.28083103820086,18.1356,1057.25,142982796446542.72,8335459623.233158,2.49617599,-0.803689,11.609444
19866,"Gambia, The",all_energy_types,1994,0.9753623875510402,0,2.38654,1094.22,10378045232025.523,4758296384.635064,0.2,NA,NA
19872,Georgia,all_energy_types,1994,44.816279477407356,22.342005819617384,13.1068,5097.13,102368017624847.8,39810105721.926056,7.826952998,42.315407,43.356892
19878,Germany,all_energy_types,1994,4226.684640937006,1764.7211714411421,2948.873,81084.85,606896079053323.1,16687757504.520151,937.315619526,51.165691,10.451526
19884,"Germany, East",all_energy_types,1994,NA,NA,NA,NA,NA,NA,NA,NA,NA
19890,"Germany, West",all_energy_types,1994,NA,NA,NA,NA,NA,NA,NA,NA,NA
19896,Ghana,all_energy_types,1994,33.61880567508608,19.128667862525432,45.7249,16561.68,23633720514738.26,8560196225.131829,3.5,7.946527,-1.023194
19902,Gibraltar,all_energy_types,1994,12.483126134466225,0,NA,NA,0,0,3.2,36.137741,-5.345374
19908,Greece,all_energy_types,1994,318.06728024337036,102.18584091343702,244.593,10518.7,352055497150183.7,15140115039.570375,81.736440436,39.074208,21.824312
19914,Greenland,all_energy_types,1994,2.0542160301753003,0,2.63092,55.7688,NA,NA,0.5,71.706936,-42.604303
19920,Grenada,all_energy_types,1994,0.7144852892478303,0,0.795228,99.345,83733931134096.1,10460581604.919313,0.1,12.262776,-61.604171
19926,Guadeloupe,all_energy_types,1994,7.013803725978704,0.09281595960882627,6.17798,401.066,203606653293489.1,13217865064.277723,1.6,16.995971,-62.067641
19932,Guam,all_energy_types,1994,19.913963397735564,0,NA,142.802,1623594674794727.5,0,3.326484776,13.444304,144.793731
19938,Guatemala,all_energy_types,1994,29.929007638051363,12.555181713697493,61.1952,10172.3,34255267309193.95,5694153391.921485,4.8,15.783471,-90.230759
19944,Guinea,all_energy_types,1994,5.500709823347502,0.5502444511011851,9.65808,7081.12,9044217226510.95,6631047525.697779,1.2,9.945587,-9.696645
19950,Guinea-Bissau,all_energy_types,1994,1.3167535946862903,0,2.12428,1066.13,14379657833264.35,7216837990.179317,0.3,11.803749,-15.180413
19956,Guyana,all_energy_types,1994,4.551042559966799,0.015116605799483106,2.91134,758.896,69820481063863.266,18200032904.930916,1.2,4.860416,-58.93018
19962,Haiti,all_energy_types,1994,2.9105890281863154,0.6983871879361196,20.9835,7602.32,4457475300288.535,1614942865.8178823,0.6,18.971187,-72.285215
19968,Hawaiian Trade Zone,all_energy_types,1994,NA,NA,NA,NA,NA,NA,NA,NA,NA
19974,Honduras,all_energy_types,1994,17.75551822136093,5.441978087813919,20.4142,5548.97,37254194627353.445,10126402619.810987,2.70235723,15.199999,-86.241905
19980,Hong Kong,all_energy_types,1994,191.77790396593454,0,204.8735,6013.49,371301050720191.8,10898506422.233068,54.785356598,22.396428,114.109497
19986,Hungary,all_energy_types,1994,301.8903717189599,147.50826919711457,164.481,10341.7,339868981854607,21369173641.002846,60.344326727,47.162494,19.503304
19992,Iceland,all_energy_types,1994,24.85321753812013,14.30030908631102,8.45624,265.14,NA,NA,2.228529098,64.963051,-19.020835
19998,India,all_energy_types,1994,2666.392258992556,2143.9136545858905,1895.428,947923.8,32749510719526.49,16378380318.004314,630.635556191,20.593684,78.96288
20004,Indonesia,all_energy_types,1994,875.6590886068054,1892.7889816547781,1065.356,194285.5,52474568240531.99,9569615910.452354,181.265481574,-0.789275,113.921327
20010,Iran,all_energy_types,1994,1075.8434507455295,2683.348939147941,539.653,60590.6,206727394445149.38,23210724050.210537,222.872061936,32.427908,53.688046
20016,Iraq,all_energy_types,1994,322.53309279870865,389.3172685324959,87.0963,19539.3,192184998089060.97,43115038562.62078,66.002473867,33.223191,43.679291
20022,Ireland,all_energy_types,1994,121.29726194298519,31.194671688473868,107.9011,3592.195,393138247327998.2,13088182107.136986,27.702098842,53.41291,-8.24389
20028,Israel,all_energy_types,1994,175.74949248899452,0.4767957652880922,130.169,5105.57,400778161070934.06,15719571908.971636,41.198388121,31.046051,34.851612
20034,Italy,all_energy_types,1994,1988.234431856515,417.7919145039194,1972.232,56843.65,407230068575925.2,11737180761.495548,417.490375961,41.87194,12.56738
20040,Jamaica,all_energy_types,1994,35.31795762702877,0.7286203995350858,23.1549,2509.04,163886129924158.94,17758524347.97437,8.638914606,18.109581,-77.297508
20046,Japan,all_energy_types,1994,6162.946752751833,1160.5080942319871,4315.77,126037,569304428071248.9,16625867968.129904,1129.993734365,36.204824,138.252924
20052,Jordan,all_energy_types,1994,53.549525392067906,3.080050926949858,32.7791,4410.36,141363011669278.56,19020100373.278076,11.392351981,30.585164,36.238414
20058,Kazakhstan,all_energy_types,1994,950.1584723606088,1115.8514005910795,141.271,16022.2,690443428173351.1,78306394765.23183,296.38737989,48.019573,66.923684
20064,Kenya,all_energy_types,1994,38.04297447722969,10.339758366846446,79.8661,26950.53,16434684044536.104,5545825392.535651,6.558355339,-0.023559,37.906193
20070,Kiribati,all_energy_types,1994,0.07548430097372236,0,0.138485,76.6516,11465410713031.182,6346117455.399364,0.02228,-3.370417,-168.734039
20076,Kosovo,all_energy_types,1994,NA,NA,NA,NA,NA,NA,NA,42.602636,20.902977
20082,Kuwait,all_energy_types,1994,167.33457939041728,1385.461752385802,86.8726,1659.3,1174126761323981,22426271748.11024,29.632722014,29.31166,47.481766
20088,Kyrgyzstan,all_energy_types,1994,64.10999450980401,40.35610914391451,10.6164,4518.81,165179391593397,70307664229.5089,10.771281702,41.20438,74.766098
20094,Laos,all_energy_types,1994,3.313878542542654,2.7132733448852147,9.94628,4735.84,8146925956613.411,3879092265.889161,0.331522383,19.85627,102.495496
20100,Latvia,all_energy_types,1994,52.33459632014175,9.892306835181746,21.5567,2500.58,243670149032061.4,28265768938.037457,10.057695108,56.879635,24.603189
20106,Lebanon,all_energy_types,1994,49.70850409481477,2.4458668183563668,40.8842,3403.36,170050145255171.12,14155636220.24252,10.260118404,33.854721,35.862285
20112,Lesotho,all_energy_types,1994,1.0691705949660915,0,3.04915,1861.32,6687752089406.672,4082464529.148919,0.2,-29.609988,28.233608
20118,Liberia,all_energy_types,1994,1.5658354299033352,0,0.851964,2050.91,8889016585073.842,21398290308.620777,0.4,6.428055,-9.429499
20124,Libya,all_energy_types,1994,155.35967641356083,939.3362403918903,117.11,4854.87,372576026291867,15445377617.313608,33.337977143,26.3351,17.228331
20130,Lithuania,all_energy_types,1994,97.9727156558837,26.053739566312238,35.7897,3642.99,313113195699654.5,31871411070.835583,17.640178289,55.169438,23.881275
20136,Luxembourg,all_energy_types,1994,45.87375364473657,0.4776847432636662,28.8861,403.606,1323307785913592.8,18489687505.112892,11.678324981,49.815273,6.129583
20142,Macau,all_energy_types,1994,5.3376363636907405,0,21.0346,377.805,164488479367330.7,2954397513.970999,1.200113075,22.198745,113.543873
20148,Madagascar,all_energy_types,1994,6.034789378652402,1.0490924424841277,20.7952,13066.5,5377210625288.208,3378727910.06234,1.121807178,-18.766947,46.869107
20154,Malawi,all_energy_types,1994,5.66365627371934,2.900872965601253,8.78862,9745.7,6766094410244.079,7502921538.7530365,0.74607191,-13.254308,34.301525
20160,Malaysia,all_energy_types,1994,392.6971460739041,684.9947355260834,267.5353,20042.9,228113710604183.06,17089558986.304167,69.815705441,4.210484,101.975766
20166,Maldives,all_energy_types,1994,0.9904781537898286,0,2.43372,248.582,46390539888647.74,4738364802.2779255,0.1,3.202778,73.22068
20172,Mali,all_energy_types,1994,2.706489634058416,0.6651306551772568,13.6279,9334.89,3375603021766.616,2312233204.812111,0.5,17.570692,-3.996166
20178,Malta,all_energy_types,1994,10.143380363444674,0,7.38547,376.433,313725070831912.4,15990379703.454113,2.4775088,35.937496,14.375416
20184,Martinique,all_energy_types,1994,7.913710186539405,0,4.86375,366.254,251566014126634.88,18943625584.772354,2,14.641528,-61.024174
20190,Mauritania,all_energy_types,1994,13.77849637004998,0.08465299247710541,8.23079,2257.77,71052004017267.44,19490119795.313194,3.408854351,21.00789,-10.940835
20196,Mauritius,all_energy_types,1994,9.65900944937188,0.2267490869922466,9.92863,1114.145,100935765002883.73,11326545344.03416,2.248899578,-20.348404,57.552152
20202,Mexico,all_energy_types,1994,1684.619302064379,2390.4479481617427,1375.85,90343.43,217099788818967.4,14255579877.298515,310.448105314,23.634501,-102.552784
20208,Micronesia,all_energy_types,1994,0,0,NA,NA,0,0,0,7.425554,150.550812
20214,Moldova,all_energy_types,1994,32.446349251463914,0.8314133189715709,NA,4350.5,86832212932586.47,0,10.760970988,47.411631,28.369885
20220,Mongolia,all_energy_types,1994,45.29022477984129,37.27987281861208,7.20194,2280.48,231223734897063.78,73216536510.7257,15.019931197,46.862496,103.846656
20226,Montenegro,all_energy_types,1994,NA,NA,NA,NA,NA,NA,NA,42.708678,19.374389999999998
20232,Montserrat,all_energy_types,1994,0.13134254719935665,0,NA,NA,0,0,0.04138,16.742498,-62.187366
20238,Morocco,all_energy_types,1994,108.72784579720158,7.7812171575352025,109.739,26584.5,47617489050873.64,11535435329.946056,23.528221871,31.791702,-7.09262
20244,Mozambique,all_energy_types,1994,5.773630083004576,1.094442259882577,6.95537,14948.08,4496946753514.655,9664578566.960112,1,-18.665695,35.529562
20250,Namibia,all_energy_types,1994,6.020457684271295,0,9.81437,1591.83,44033887303525.3,7142023667.9858885,1.319768872,-22.95764,18.49041
20256,Nauru,all_energy_types,1994,0.5585627528605351,0,NA,NA,0,0,0.2,-0.522778,166.931503
20262,Nepal,all_energy_types,1994,7.646125634823522,2.82213640862909,34.8792,21040.9,4230885975197.2354,2552284705.9430118,1.088101569,28.394857,84.124008
20268,Netherlands,all_energy_types,1994,1065.9860254519747,853.88029845322,564.101,15393.15,806265753869656.5,22001325452.673733,215.090336964,52.132633,5.291266
20274,Netherlands Antilles,all_energy_types,1994,41.98597022148498,0.021163248119276352,2.83424,145.132,NA,NA,9.2,12.226079,-69.060087
20280,New Caledonia,all_energy_types,1994,7.935227135593658,1.1367687561211297,NA,NA,0,0,1.777983012,-20.904305,165.618042
20286,New Zealand,all_energy_types,1994,222.88332364615917,185.68628304632767,92.80711,3603.145,720194896205608.1,27960860318.662605,29.251877892,-40.900557,174.885971
20292,Nicaragua,all_energy_types,1994,12.220728645948366,2.234234337163603,13.982,4559.01,31209065146009.53,10176115011.5369,2.3,12.865416,-85.207229
20298,Niger,all_energy_types,1994,3.9205312579166898,0.928303233622365,9.47652,9168.32,4978624379117.721,4816707131.684689,0.985170802,17.607789,8.081666
20304,Nigeria,all_energy_types,1994,217.99307389580096,1280.6702403201994,308.7567,105293.5,24104345125009.05,8220164496.576562,49.974135263,9.081999,8.675277
20310,Niue,all_energy_types,1994,0.012730050044898286,0,NA,NA,0,0,0.00318,-19.054445,-169.867233
20316,North Korea,all_energy_types,1994,259.46799110606236,236.6471710523975,42.2414,21578,139999603028436.58,71515419331.45218,71.527881428,40.339852,127.510093
20322,North Macedonia,all_energy_types,1994,27.21411767434916,14.410085440304213,16.6225,1981.71,159885235542881.6,19061282606.56844,8.023983521,NA,NA
20328,Northern Mariana Islands,all_energy_types,1994,0,0,NA,45.364,0,0,0,17.33083,145.38469
20334,Norway,all_energy_types,1994,493.76005420797543,2278.624935081279,197.5998,4339.56,1324721113701298.8,29092674973.22167,34.007005772,60.472024,8.468946
20340,Oman,all_energy_types,1994,69.39103473423144,557.6777806299356,63.4696,2148.42,376043754875448.3,12728927295.106804,13.668544222,21.512583,55.923255
20346,Pakistan,all_energy_types,1994,447.12188629796736,293.50830783776706,379.478,120363,43250101258607.984,13718086260.046251,77.295306144,30.375321,69.345116
20352,Palestinian Territories,all_energy_types,1994,NA,NA,NA,NA,NA,NA,NA,31.952162,35.233154
20358,Panama,all_energy_types,1994,59.379767510900656,7.240854177952409,29.4038,2684.12,257567325483274.16,23511981773.653942,12.127312035,8.537981,-80.782127
20364,Papua New Guinea,all_energy_types,1994,11.348020084237756,67.7640619472282,14.5626,5065.66,26081842149332.066,9072675518.258104,2.556940792,-6.314993,143.95555
20370,Paraguay,all_energy_types,1994,88.24513806127446,109.13713615651486,40.4351,4666.1,220186632015043.9,25408935396.360992,2.5,-23.442503,-58.443832
20376,Peru,all_energy_types,1994,132.15691915473397,128.82817769086964,134.211,23851.4,64510474099879.195,11464523190.691214,22.228113777,-9.189967,-75.015152
20382,Philippines,all_energy_types,1994,243.2511356428329,50.12801875674245,273.7488,68381.85,41416007831952.27,10345627944.901989,49.564914483,12.879721,121.774017
20388,Poland,all_energy_types,1994,1169.310135338363,1077.115954348345,436.62,38552.12,353130844135862.4,31180300212.603786,348.851281679,51.919438,19.145136
20394,Portugal,all_energy_types,1994,236.72354305148815,35.775365165557304,229.3218,9995.822,275725632769704.75,12018501276.386873,45.971220007,39.399872,-8.224454
20400,Puerto Rico,all_energy_types,1994,66.98305719132426,0.20390184898690786,57.0746,3536.81,220499413781107.66,13663950893.307346,14.985498974,18.220833,-66.590149
20406,Qatar,all_energy_types,1994,163.63522621074623,422.93658255387294,28.5383,507.044,3757382054719693.5,66757936757.03502,29.883758703,25.354826,51.183884
20412,Reunion,all_energy_types,1994,9.610062396483828,1.4904973318290344,11.2381,660.565,169381062264703.47,9956060312.231056,1.9,NA,NA
20418,Romania,all_energy_types,1994,545.4980705820304,420.97726041857055,240.218,22725.75,279466140750474.12,26438808283.143173,124.549766956,45.943161,24.96676
20424,Russia,all_energy_types,1994,8700.410240585124,12905.652455829893,1972.452,148303.5,683034332499941.6,51355562583.98436,2028.935993717,61.52401,105.318756
20430,Rwanda,all_energy_types,1994,3.371462775258298,0.471638100943873,2.87918,5936.25,6612419378425.924,13633386775.116835,0.7,-1.940278,29.873888
20436,Saint Helena,all_energy_types,1994,0.012730050044898286,0,NA,NA,0,0,0.00637,-24.143474,-10.030696
20442,Saint Kitts and Nevis,all_energy_types,1994,0.42227848516332733,0,0.647391,41.7136,117862455905952.45,7594278172.9720335,0.08587,17.357822,-62.782998
20448,Saint Lucia,all_energy_types,1994,0.864519564211586,0,1.6303,145.08,69377953121917.34,6173927153.85375,0.2,13.909444,-60.978893
20454,Saint Pierre and Miquelon,all_energy_types,1994,0.5087837454181352,0,NA,NA,0,0,0.1,46.941936,-56.27111
20460,Saint Vincent/Grenadines,all_energy_types,1994,0.5768193375653424,0.06348974435782906,0.718495,108.059,62148846280481.4,9346957432.163815,0.07644,NA,NA
20466,Samoa,all_energy_types,1994,0.610245184368614,0.07558302899741554,0.548466,168.599,42140877061972.38,12954147990.525358,0.1,-13.759029,-172.104629
20472,Sao Tome and Principe,all_energy_types,1994,0.3575869540859239,0.024186569279172974,0.410714,129.426,32167280072128.035,10136694611.372496,0.07694,NA,NA
20478,Saudi Arabia,all_energy_types,1994,1136.006482722134,5975.817626363171,877.578,18214.5,726135650123049.25,15071250417.816174,214.478871374,23.885942,45.079162
20484,Senegal,all_energy_types,1994,14.96540413335325,0.5075434100349524,19.2983,8461.07,20592893088730.336,9028666251.75604,2.933689057,14.497401,-14.452362
20490,Serbia,all_energy_types,1994,NA,NA,NA,NA,NA,NA,NA,44.016521,21.005859
20496,Seychelles,all_energy_types,1994,2.0861153102178522,0,1.088717,75.444,321934713073485,22308866760.706413,0.5,-4.679574,55.491977
20502,Sierra Leone,all_energy_types,1994,3.1036976593177736,0,5.35787,4309.78,8384525905097.217,6744370814.385172,0.8,8.460555,-11.779889
20508,Singapore,all_energy_types,1994,348.23648736533437,1.4814273683493444,156.0636,3432.223,1181280350155537.8,25979264782.126583,75.952461607,1.352083,103.819836
20514,Slovakia,all_energy_types,1994,237.77057136107993,69.77373697134328,69.0556,5348.8,517554329277912.7,40087908821.901474,50.46784654,48.669026,19.699024
