...1,Country,Energy_type,Year,Energy_consumption,Energy_production,GDP,Population,Energy_intensity_per_capita,Energy_intensity_by_GDP,CO2_emission,latitude,longitude
54714,Kenya,all_energy_types,2019,0.33172224018206303,0.084338688,211.4738,52587.9,6.307957537419502,1.5686209836966234,18.746653189,-0.023559,37.906193
54720,Kiribati,all_energy_types,2019,0.001099096948,4.3068648e-5,0.234263,117.742,9.33479088175842,4.691722329177036,0.07528207,-3.370417,-168.734039
54726,Kosovo,all_energy_types,2019,0.09205948325140108,0.06551335021403694,20.2266,1794.25,51.308058103052026,4.551406724382797,7.7258036,42.602636,20.902977
54732,Kuwait,all_energy_types,2019,1.6070404956704598,7.123551451550373,180.991,4199.08,382.7125217120083,8.879118274778634,92.889166266,29.31166,47.481766
54738,Kyrgyzstan,all_energy_types,2019,0.2249357187795634,0.1648401510169143,29.7684,6412.7,35.07660092933763,7.556191087850317,9.123794565,41.20438,74.766098
54744,Laos,all_energy_types,2019,0.5247100624195927,0.4950702490739813,53.3016,7168.05,73.20122800756032,9.844170952083854,29.94530902,19.85627,102.495496
54750,Latvia,all_energy_types,2019,0.1651698668090886,0.03134387168,55.5939,1906.29,86.64466938875438,2.971007013522861,7.8724457900000004,56.879635,24.603189
54756,Lebanon,all_energy_types,2019,0.3652469873293488,0.00703416,92.4576,6823.42,53.52843403005365,3.9504268694985454,25.478354557,33.854721,35.862285
54762,Lesotho,all_energy_types,2019,0.0166258239,0.004460904,6.32009,2125.34,7.822665502931296,2.63063087709194,0.71763765,-29.609988,28.233608
54768,Liberia,all_energy_types,2019,0.0187257017,3.5616e-5,5.60223,4940.59,3.79017520174716,3.3425442546985757,1.34566552,6.428055,-9.429499
54774,Libya,all_energy_types,2019,0.598120047960299,2.8935859312996457,84.2519,6774.43,88.29083007135641,7.099187649896312,39.866451985,26.3351,17.228331
54780,Lithuania,all_energy_types,2019,0.28402072354869745,0.03051425082586937,97.4069,2794.09,101.650527917389,2.9158172937307056,14.25507877,55.169438,23.881275
54786,Luxembourg,all_energy_types,2019,0.19271581820916767,0.00776366472,66.2214,621.528,310.0677977648115,2.910174327470693,11.169565111,49.815273,6.129583
54792,Macau,all_energy_types,2019,0.05213673884428,0.001932168,79.3202,640.421,81.4101018615567,0.6572945963862925,2.013405144,22.198745,113.543873
54798,Madagascar,all_energy_types,2019,0.06225729073315466,0.006807108,43.6525,26984.2,2.307175707753228,1.426202181619716,3.391414709,-18.766947,46.869107
54804,Malawi,all_energy_types,2019,0.03369649196298597,0.01364115552315116,28.3955,18643.4,1.807422034767584,1.186684226831222,1.508163994,-13.254308,34.301525
54810,Malaysia,all_energy_types,2019,3.960816328272295,4.514935801613448,908.76,32005.27,123.75512933564674,4.35848444943912,247.428983914,4.210484,101.975766
54816,Maldives,all_energy_types,2019,0.0316927831,2.226e-5,10.0602,525.827,60.272262740407015,3.1503134231923817,2.036072914,3.202778,73.22068
54822,Mali,all_energy_types,2019,0.086468843,0.00930468,43.3564,19671.4,4.395662891304127,1.994373218256128,5.257908981,17.570692,-3.996166
54828,Malta,all_energy_types,2019,0.1377687293291359,0.00194623632,21.5613,514.564,267.73876394216444,6.389630000470096,9.191731982,35.937496,14.375416
54834,Martinique,all_energy_types,2019,0.031521281896,8.55220296e-4,7.25285,375.492,83.94661376540645,4.3460545710996366,2.24158345,14.641528,-61.024174
54840,Mauritania,all_energy_types,2019,0.0614039489,0.004086936,19.2667,4528.99,13.55797846760536,3.187050657351804,3.87875476,21.00789,-10.940835
54846,Mauritius,all_energy_types,2019,0.10084678090302192,0.006268416,27.95627,1269.345,79.44788918932356,3.607304583301775,6.938191586,-20.348404,57.552152
54852,Mexico,all_energy_types,2019,7.986493522100019,5.90985687062291,2384.142,127745.8,62.51863875055006,3.3498397000262643,456.148338455,23.634501,-102.552784
54858,Micronesia,all_energy_types,2019,0.0024597837,0,NA,NA,0,0,0.18151256,7.425554,150.550812
54864,Moldova,all_energy_types,2019,0.1431171422216672,0.003341193385614,30.9415,3542.7,40.39775939866971,4.6254106045817815,7.975804163,47.411631,28.369885
54870,Mongolia,all_energy_types,2019,0.2678326524908135,1.4843864689034518,39.254,3223.46,83.08856089134456,6.82306650254276,20.901836824,46.862496,103.846656
54876,Montenegro,all_energy_types,2019,0.04853441755334656,0.033207896439284,11.9806,627.896,77.29690514567152,4.051084048657543,2.524134994,42.708678,19.374389999999998
54882,Montserrat,all_energy_types,2019,4.661798e-4,0,NA,NA,0,0,0.033486782,16.742498,-62.187366
54888,Morocco,all_energy_types,2019,0.896850428975055,0.06406431593566074,275.648,36467.5,24.593142633168025,3.2536076045356936,59.02569629,31.791702,-7.09262
54894,Mozambique,all_energy_types,2019,0.24634026197587583,0.6860343368316907,38.10749,30386.6,8.106871514940002,6.464352860182495,7.785808405,-18.665695,35.529562
54900,Namibia,all_energy_types,2019,0.0743727378746098,0.008868384,24.41,2494.82,29.810863258515564,3.04681433324907,3.90852628,-22.95764,18.49041
54906,Nauru,all_energy_types,2019,9.115247e-4,0,NA,NA,0,0,0.083366555,-0.522778,166.931503
54912,Nepal,all_energy_types,2019,0.14932116086732797,0.03816312722921974,101.266,28635.4,5.214565218831515,1.4745438831130682,8.30706762,28.394857,84.124008
54918,Netherlands,all_energy_types,2019,3.8179563429203327,1.4111446825769784,934.921,17360.55,219.92139321163972,4.083720809480515,216.830355385,52.132633,5.291266
54924,Netherlands Antilles,all_energy_types,2019,0.191219495,0.00271572,2.80876,163.395,NA,NA,14.496783,12.226079,-69.060087
54930,New Caledonia,all_energy_types,2019,0.0758392169059482,0.00360612,NA,NA,0,0,6.032140267,-20.904305,165.618042
54936,New Zealand,all_energy_types,2019,0.925824102221751,0.5946918269546112,198.6641,4956.083,186.80560882893832,4.66024864191241,38.962262785,-40.900557,174.885971
54942,Nicaragua,all_energy_types,2019,0.0976352016,0.024788736,33.5562,6544.65,14.918322843849555,2.909602446045738,5.027809,12.865416,-85.207229
54948,Niger,all_energy_types,2019,0.0358901867134442,0.02915687881344419,28.87,23338.6,1.5378037548715089,1.2431654559558087,2.276804081,17.607789,8.081666
54954,Nigeria,all_energy_types,2019,1.7014146282060918,6.024305327190176,1015.889,201050.8,8.462610585016781,1.674803672651335,101.193925365,9.081999,8.675277
54960,Niue,all_energy_types,2019,1.100056e-4,0,NA,NA,0,0,0.007517555,-19.054445,-169.867233
54966,North Korea,all_energy_types,2019,0.32365671213110686,0.5724834214890987,43.1394,25662.5,12.612049181923307,7.5025779712074545,20.153995305,40.339852,127.510093
54972,North Macedonia,all_energy_types,2019,0.111615056057727,0.04496409686727226,31.7368,2082.92,53.58585834200401,3.5168969794600278,6.539300393,NA,NA
54978,Northern Mariana Islands,all_energy_types,2019,0,0,NA,57.216,0,0,0,17.33083,145.38469
54984,Norway,all_energy_types,2019,1.786945046065374,8.857427879421154,330.2825,5352.817,333.8326428991266,5.410353397668281,38.055784902,60.472024,8.468946
54990,Oman,all_energy_types,2019,1.3485596673544158,3.406913519641808,141.208,4618,292.02244853928454,9.55016477362767,75.869640578,21.512583,55.923255
54996,Pakistan,all_energy_types,2019,3.4344142024185045,1.9276637904420648,1039.88,216564,15.858657036342626,3.302702429528892,192.896993866,30.375321,69.345116
55002,Palestinian Territories,all_energy_types,2019,0.06784084920399999,2.457504e-6,14.0824,4986.96,13.603648155188733,4.8174209796625576,3.277635491,31.952162,35.233154
55008,Panama,all_energy_types,2019,0.4201700798323487,0.073876488,118.865,4245.43,98.96997002243558,3.5348511322285674,26.79318633,8.537981,-80.782127
55014,Papua New Guinea,all_energy_types,2019,0.099309336646567,0.5054990798873973,32.4518,8777.36,11.31426039795189,3.0602104242774515,6.323287075,-6.314993,143.95555
55020,Paraguay,all_energy_types,2019,0.4422268356835864,0.44736365784,86.3046,7044.04,62.78028456448095,5.124023930168107,8.338166715,-23.442503,-58.443832
55026,Peru,all_energy_types,2019,1.1855060965141535,1.1672519969393036,402.28,32462.7,36.51902326405855,2.9469675263849897,52.918496178,-9.189967,-75.015152
55032,Philippines,all_energy_types,2019,2.085843453132066,0.6818019186335863,949.711,108296.2,19.260541488363085,2.196292822903037,135.216311732,12.879721,121.774017
55038,Poland,all_energy_types,2019,4.2898242065685785,2.361311534711677,1217.987,37963.62,112.99829169527509,3.522060749883684,319.670314026,51.919438,19.145136
55044,Portugal,all_energy_types,2019,1.0467108404019243,0.2587570944,342.6999,10288.67,101.7343194408922,3.0543073995700736,53.518320981,39.399872,-8.224454
55050,Puerto Rico,all_energy_types,2019,0.2957352831149226,0.02424683856,66.9118,2961.78,99.85052337274294,4.419777724032571,20.150917372,18.220833,-66.590149
55056,Qatar,all_energy_types,2019,2.046976960031,9.652516999837069,247.046,2828.95,723.5818802138602,8.285813006610105,105.34120271,25.354826,51.183884
55062,Reunion,all_energy_types,2019,0.0483209597,0.0096501552,24.8272,888.916,54.35942170013814,1.9462911524457047,2.722415119,NA,NA
